Date,temperatureC,dewpointC,windspeedKMH,pressureMB,pressureTendencyMB,precipitationMM,cloudCoverOKTA,lowCloudCoverOKTA,HKm,visibilityKM,Caption,Subcaption
4/29/2017 21:00,27.8,24.6,7.2,1009.8,-0.4,-,6,3,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 04/29/2017 21:00 UTC 
4/30/2017 0:00,28.4,24.8,0,1011.5,1.7,0.0/24h,6,3,0.6,12,Present weather reported from a manned weather station,Haze
4/30/2017 3:00,30.7,25.9,7.2,1012.1,0.6,-,6,3,0.6,12,Present weather reported from a manned weather station,Haze
4/30/2017 6:00,32.7,24.7,10.8,1009.7,-2.4,0.1/6h,8,4,0.6,12,Present weather reported from a manned weather station,Haze
4/30/2017 9:00,32.5,23.5,7.2,1008.9,-0.8,-,6,3,0.6,12,Present weather reported from a manned weather station,Haze
4/30/2017 12:00,30.1,25.5,18,1010.4,1.5,-,4,1,0.6,12,Present weather reported from a manned weather station,Haze
4/30/2017 15:00,29,24.8,10.8,1011.7,1.3,-,4,1,0.6,12,No WW data. Ogimet extension,Broken. Night. At 04/30/2017 15:00 UTC 
4/30/2017 18:00,28.5,25,0,1011.2,-2.6,-,6,7,0.6,10,No WW data. Ogimet extension,Cumulonimbus. Night. At 04/30/2017 18:00 UTC 
4/30/2017 21:00,27.7,24.1,3.6,1011.2,0,-,4,2,0.6,10,No WW data. Ogimet extension,Broken. Night. At 04/30/2017 21:00 UTC 
5/1/2017 0:00,30.1,24.7,0,1012.7,1.5,0.1/24h,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/1/2017 3:00,32.3,25,7.2,1011.8,-0.9,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/1/2017 6:00,34.3,24.6,7.2,1009.4,-2.4,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/1/2017 9:00,32.4,26.8,10.8,1008.9,-0.5,-,6,3,0.6,12,Present weather reported from a manned weather station,Haze
5/1/2017 12:00,30.3,26.2,3.6,1010.7,1.8,-,6,3,0.6,12,Present weather reported from a manned weather station,Haze
5/1/2017 15:00,29.7,24.4,7.2,1011.8,1.1,-,6,3,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/01/2017 15:00 UTC 
5/1/2017 18:00,29.2,24.3,3.6,1011,-0.8,-,6,3,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/01/2017 18:00 UTC 
5/1/2017 21:00,28.8,24.2,0,1010.8,-0.2,-,6,2,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/01/2017 21:00 UTC 
5/2/2017 0:00,30,23.9,10.8,1012.3,1.5,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/2/2017 3:00,32.1,24.3,10.8,1011.6,-0.7,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/2/2017 6:00,34.5,24.6,10.8,1008.4,-3.2,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/2/2017 9:00,32.2,24.2,7.2,1008.2,-0.2,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/2/2017 12:00,31.3,24.3,10.8,1010.9,2.7,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/2/2017 15:00,30.4,24.9,0,1011.7,0.8,-,6,2,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/02/2017 15:00 UTC 
5/2/2017 18:00,28.2,25,7.2,1010.5,-1.2,-,6,2,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/02/2017 18:00 UTC 
5/2/2017 21:00,27.6,24.1,7.2,1010.4,-0.1,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/02/2017 21:00 UTC 
5/3/2017 3:00,32.1,24.1,10.8,1012,0,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/3/2017 6:00,34,23.8,7.2,1008.8,-3.2,-,4,1,0.6,12,Present weather reported from a manned weather station,Haze
5/3/2017 9:00,32.6,23.8,10.8,1008.8,0,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/3/2017 12:00,27.2,24.5,18,1011.9,3.1,0.0/6h,8,1,0.6,9,Present weather reported from a manned weather station,"Thunderstorm, slight or moderate, without hail, but with rain and/or snow at time of observation"
5/3/2017 15:00,27.7,23.6,0,1012.1,0.2,-,6,2,0.6,10,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
5/3/2017 18:00,27.7,23.6,0,1010.5,-1.6,0.6/6h,6,2,0.6,10,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
5/3/2017 21:00,27,23.6,0,1010.4,-0.1,-,2,2,0.6,10,No WW data. Ogimet extension,Broken. Night. At 05/03/2017 21:00 UTC 
5/4/2017 0:00,30.8,24.5,0,1011.9,1.5,0.6/24h,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/4/2017 3:00,31.4,24.5,7.2,1011.2,-0.7,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/4/2017 6:00,35.5,25.1,18,1008.8,-2.4,-,4,2,0.6,12,Present weather reported from a manned weather station,"Precipitation within sight, reaching the ground or the surface of the sea, but distant, i.e.   estimated to be more than 5 km from the station"
5/4/2017 9:00,32.8,27.3,7.2,1008.7,-0.1,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/4/2017 12:00,31.5,23.3,10.8,1010.9,2.2,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/4/2017 15:00,28.5,23.6,10.8,1012.7,1.8,-,4,1,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/04/2017 15:00 UTC 
5/4/2017 18:00,27.3,23.7,3.6,1010.9,0,-,0,1,-,12,No WW data. Ogimet extension,Sky clear. Night. At 05/04/2017 18:00 UTC 
5/4/2017 21:00,27.5,24.7,0,1010.5,-0.4,-,4,1,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/04/2017 21:00 UTC 
5/5/2017 0:00,29,24.1,7.2,1012.4,1.9,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/5/2017 3:00,31.6,23.7,7.2,1012.6,0.2,-,6,3,0.6,12,Present weather reported from a manned weather station,Haze
5/5/2017 6:00,32.9,23.7,7.2,1010.5,-2.1,-,6,3,0.6,12,Present weather reported from a manned weather station,Haze
5/5/2017 9:00,33.8,24.2,3.6,1010.2,-0.3,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/5/2017 12:00,31.7,21.1,7.2,1012.2,2,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/5/2017 15:00,30,19.8,3.6,1013,0.8,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/05/2017 15:00 UTC 
5/5/2017 18:00,29.2,21.2,0,1012.3,-0.7,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/05/2017 18:00 UTC 
5/5/2017 21:00,28.2,22.2,3.6,1012.4,0.1,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/05/2017 21:00 UTC 
5/6/2017 0:00,30.7,26.7,3.6,1013.5,-1.1,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/6/2017 3:00,32.5,24.1,10.8,1013,-0.5,-,4,3,0.6,12,Present weather reported from a manned weather station,Haze
5/6/2017 6:00,31.8,25,10.8,1010.3,-2.7,-,4,3,0.6,12,Present weather reported from a manned weather station,Haze
5/6/2017 9:00,32.7,22.8,10.8,1009.6,-0.7,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/6/2017 12:00,30.6,22.7,7.2,1011.9,2.3,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/6/2017 15:00,29.8,22.9,7.2,1012.7,0.8,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/6/2017 18:00,29.1,22.9,7.2,1011.2,-1.5,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/6/2017 21:00,28.1,23.8,0,1011.5,0.3,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/06/2017 21:00 UTC 
5/7/2017 0:00,31.1,23,10.8,1012.1,0.6,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/7/2017 3:00,31,25,14.4,1011.7,-0.4,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/7/2017 6:00,32.2,23.9,14.4,1009.4,-2.3,-,4,3,0.6,12,Present weather reported from a manned weather station,Haze
5/7/2017 9:00,31.5,23,18,1008.8,-0.6,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/7/2017 12:00,30.4,22.5,10.8,1011,2.2,2.0/6h,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/7/2017 15:00,29.6,23,0,1011.5,0.5,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/07/2017 15:00 UTC 
5/7/2017 18:00,28.6,23.8,0,1011,-0.5,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/07/2017 18:00 UTC 
5/7/2017 21:00,27.4,24.2,0,1011,0,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/07/2017 21:00 UTC 
5/8/2017 0:00,30.6,22.4,7.2,1011.5,0.5,2.0/24h,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/8/2017 3:00,30.7,24.5,14.4,1010.8,-0.7,-,6,3,0.6,12,Present weather reported from a manned weather station,Haze
5/8/2017 6:00,34.9,23.4,14.4,1007.8,-3,-,4,1,0.6,12,Present weather reported from a manned weather station,Haze
5/8/2017 9:00,34.4,22.7,10.8,1006.5,-1.3,-,4,1,0.6,12,Present weather reported from a manned weather station,Haze
5/8/2017 12:00,31,23.5,10.8,1009.1,2.6,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/8/2017 18:00,29.2,21.2,7.2,1010.2,-0.2,-,4,1,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/08/2017 18:00 UTC 
5/8/2017 21:00,27.4,21.6,10.8,1009.7,-0.5,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/08/2017 21:00 UTC 
5/9/2017 0:00,29,21.2,0,1011.8,-2.1,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/9/2017 3:00,31.6,23.7,14.4,1011,-0.8,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/9/2017 6:00,34.8,23.5,7.2,1009.5,-1.5,-,4,3,0.6,12,Present weather reported from a manned weather station,Haze
5/9/2017 9:00,33.2,23.7,7.2,1008.5,-1,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/9/2017 12:00,31.6,21.8,14.4,1010.3,1.8,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/9/2017 15:00,30.2,23.1,3.6,1011.7,1.4,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/09/2017 15:00 UTC 
5/9/2017 18:00,29.5,23.5,3.6,1011.2,-0.5,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/09/2017 18:00 UTC 
5/9/2017 21:00,28.9,23.3,0,1011.2,0,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/09/2017 21:00 UTC 
5/10/2017 0:00,31.7,23.1,10.8,1012.2,1,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/10/2017 3:00,34.1,22.5,21.6,1011.6,-0.6,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/10/2017 6:00,34.6,22.9,14.4,1009.4,-2.2,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/10/2017 9:00,33.6,22.2,14.4,1009,-0.4,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/10/2017 12:00,31,22.9,10.8,1011.2,2.2,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/10/2017 15:00,30,23,7.2,1012.2,1,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/10/2017 15:00 UTC 
5/10/2017 18:00,29.3,22.7,7.2,1011.4,-0.8,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/10/2017 18:00 UTC 
5/10/2017 21:00,28.9,22.8,7.2,1010.5,-0.9,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/10/2017 21:00 UTC 
5/11/2017 0:00,31.1,21.2,14.4,1011.8,1.3,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/11/2017 3:00,34.5,19.9,14.4,1012.1,0.3,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/11/2017 6:00,33.7,20.8,14.4,1010,-2.1,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/11/2017 9:00,33.5,20.8,7.2,1009.3,-0.7,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/11/2017 12:00,30.2,21.3,14.4,1010,2.4,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/11/2017 15:00,29.4,23.1,3.6,1012.7,1,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/11/2017 15:00 UTC 
5/11/2017 18:00,29,23.2,7.2,1010.6,-2.1,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/11/2017 18:00 UTC 
5/11/2017 21:00,28.3,23.2,7.2,1010.2,-0.4,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/11/2017 21:00 UTC 
5/12/2017 0:00,31,21.9,10.8,1011.4,1.2,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/12/2017 3:00,33.8,23.9,10.8,1010.7,-0.7,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/12/2017 6:00,35.6,22.5,10.8,1008.6,-2.1,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/12/2017 9:00,34.3,22.4,18,1007.5,-1.1,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/12/2017 12:00,31.8,23.8,10.8,1008.9,1.4,-,4,1,0.6,12,Present weather reported from a manned weather station,Haze
5/12/2017 15:00,30.6,23.2,10.8,1010.4,1.5,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/12/2017 15:00 UTC 
5/12/2017 18:00,30,22.4,7.2,1009.7,0.7,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/12/2017 18:00 UTC 
5/12/2017 21:00,28.7,23.6,0,1009.3,-0.4,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/12/2017 21:00 UTC 
5/13/2017 0:00,31.5,23.4,10.8,1009.9,-0.6,-,4,1,0.6,12,Present weather reported from a manned weather station,Haze
5/13/2017 3:00,33.2,24.3,10.8,1009.6,-0.3,-,4,3,0.6,12,Present weather reported from a manned weather station,Haze
5/13/2017 6:00,34.6,21.6,18,1007.5,-2.1,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/13/2017 9:00,34.6,21.4,14.4,1007.2,-0.3,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/13/2017 12:00,31.4,23,10.8,1008.7,1.5,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/13/2017 15:00,30.4,23.1,0,1010.1,1.4,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/13/2017 15:00 UTC 
5/13/2017 18:00,29.9,22.6,0,1009.9,-0.2,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/13/2017 18:00 UTC 
5/13/2017 21:00,29,21.1,0,1009.1,-0.8,-,6,2,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/13/2017 21:00 UTC 
5/14/2017 0:00,31.3,22,7.2,1010,0.9,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/14/2017 3:00,34.1,22.8,14.4,1008.8,-1.2,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/14/2017 6:00,33.2,22.2,18,1006.8,-2,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/14/2017 9:00,32.3,22.8,14.4,1006.4,-0.4,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/14/2017 12:00,30.9,23.8,7.2,1008.2,1.8,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/14/2017 15:00,29.7,23.8,10.8,1010.2,2,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/14/2017 15:00 UTC 
5/14/2017 18:00,29.2,22.4,7.2,1008.8,-1.4,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/14/2017 18:00 UTC 
5/14/2017 21:00,28.7,22.2,3.6,1008.4,-0.4,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/14/2017 21:00 UTC 
5/15/2017 0:00,31,22.6,7.2,1009.6,1.2,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/15/2017 3:00,31.6,24.5,10.8,1008.9,-0.7,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/15/2017 6:00,35.3,21.8,14.4,1006.1,-2.8,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/15/2017 9:00,34,22.9,18,1005,-1.1,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/15/2017 12:00,31.1,23.8,10.8,1007.2,2.2,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/15/2017 15:00,29.7,24.3,14.4,1008.7,1.5,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/15/2017 18:00,29.2,24.3,7.2,1007.5,-1.2,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/15/2017 18:00 UTC 
5/15/2017 21:00,28.3,24.3,0,1006.6,-0.9,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/15/2017 21:00 UTC 
5/16/2017 0:00,29.9,23.9,0,1008.4,1.8,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/16/2017 3:00,32.3,25,18,1008.5,0.1,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/16/2017 6:00,32.9,24.9,18,1006.4,-2.1,-,6,1,0.6,12,Present weather reported from a manned weather station,Haze
5/16/2017 9:00,31.4,25.4,18,1005.3,-1.1,-,6,2,0.6,12,Present weather reported from a manned weather station,"Precipitation within sight, reaching the ground or the surface of the sea, but distant, i.e.   estimated to be more than 5 km from the station"
5/16/2017 15:00,30,26.4,10.8,1008.5,0.7,-,2,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/16/2017 15:00 UTC 
5/16/2017 18:00,29.5,26.9,0,1006.4,-2.1,-,6,3,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/16/2017 18:00 UTC 
5/16/2017 21:00,28.6,26.5,7.2,1006.9,-0.3,-,4,2,0.6,12,No WW data. Ogimet extension,Broken. Night. At 05/16/2017 21:00 UTC 
5/17/2017 0:00,29.9,26.7,10.8,1008,1.1,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/17/2017 3:00,27.3,26,14.4,1007.8,-0.2,-,4,2,0.6,12,Present weather reported from a manned weather station,Haze
5/17/2017 6:00,32.9,25.5,18,1006,-2.8,-,4,1,0.6,12,Present weather reported from a manned weather station,Haze
5/17/2017 9:00,30.8,26.2,18,1006.7,0.7,-,6,1,0.6,12,Present weather reported from a manned weather station,Haze
5/17/2017 12:00,28.6,26,10.8,1009,2.3,0.0/6h,8,1,0.6,9,Present weather reported from a manned weather station,"Thunderstorm, slight or moderate, without hail, but with rain and/or snow at time of observation"
5/17/2017 15:00,29,25.1,0,1009.5,0.5,-,6,2,0.6,12,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
5/17/2017 18:00,28.7,25,0,1007.7,-1.8,0.0/6h,4,2,0.6,12,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
5/17/2017 21:00,28.3,25.1,0,1007.9,0.2,-,6,2,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/17/2017 21:00 UTC 
5/18/2017 0:00,29.2,26.4,10.8,1009.4,1.5,0.0/24h,6,3,0.6,7,Present weather reported from a manned weather station,Haze
5/18/2017 3:00,32,25.5,10.8,1009.3,-0.1,-,4,3,0.6,12,Present weather reported from a manned weather station,Haze
5/18/2017 6:00,33,25.4,14.4,1006.8,-2.5,-,2,3,0.6,12,Present weather reported from a manned weather station,Haze
5/18/2017 9:00,30.4,26.3,14.4,1007.2,0.4,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/18/2017 12:00,30,25.3,0,1009.1,1.9,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/18/2017 15:00,29.2,25.8,10.8,1009.9,0.8,-,6,2,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/18/2017 15:00 UTC 
5/18/2017 18:00,28.7,25.8,7.2,1008.5,-1.4,-,6,2,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/18/2017 18:00 UTC 
5/18/2017 21:00,28.5,25.8,0,1007.8,-0.7,-,6,2,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/18/2017 21:00 UTC 
5/19/2017 3:00,33.4,23.4,10.8,1008.6,-0.7,-,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/19/2017 6:00,34.6,23.3,21.6,1005.8,-2.8,-,2,2,0.6,12,Present weather reported from a manned weather station,Haze
5/19/2017 9:00,29,25.9,14.4,1006,0.2,-,8,3,0.6,12,Present weather reported from a manned weather station,"Rain shower(s), slight"
5/19/2017 12:00,29.5,26,7.2,1007.6,1.6,0.0/6h,6,2,0.6,12,Present weather reported from a manned weather station,Haze
5/19/2017 15:00,30,25.8,0,1008.9,1.3,-,6,2,0.6,12,No WW data. Ogimet extension,Overcast. Night. At 05/19/2017 15:00 UTC 
